x,y,Wifi_A,Wifi_A_5G,Wifi_B,Wifi_B_5G,Wifi_C,Wifi_C_5G,Wifi_D,Wifi_D_5G
4,3,-39.71515287783183,-50.25625547172072,-40.52588799286691,-49.316847561783845,-32.86915565585085,-50.40298819169047,-39.67132037858305,-48.03141576659715
4,4,-36.19237877198066,-59.187636543681585,-39.388174897561626,-39.792495296027894,-33.37977886525011,-51.68324292455138,-42.944635893986714,-45.74780004109544
4,5,-44.25802684952089,-43.486604104143765,-38.94064075434008,-56.299975417070826,-42.01894694043028,-53.22428758572943,-42.44380522756819,-55.63214614032354
5,0,-41.829345177489955,-42.61102134450887,-41.63262611056578,-51.11905738807875,-41.28266573844343,-42.405915509340375,-48.67881839994959,-37.16839474357381
5,1,-44.038907278441506,-50.49335570750245,-41.97353387535374,-45.37044100277414,-45.95249604598595,-52.63123601588225,-42.46652929977254,-45.68599993130323
5,2,-43.89717651242694,-51.555370425793654,-44.23231234800528,-55.81430793492578,-37.782559578198075,-51.2205308693605,-37.972808300369394,-40.22373807588756
5,3,-37.25874226974385,-56.57245354112593,-50.30930701420006,-48.44904147116023,-40.91256040093093,-45.687697653797514,-38.904736704352544,-45.91774888677581
5,4,-41.32586089642828,-47.318438032531105,-40.86987517532263,-50.347037103524244,-35.93079987265851,-42.40863827056102,-44.31202444208158,-48.168210467791226
5,5,-42.62158146816557,-50.132997345067025,-44.8596906862041,-53.260338276405705,-35.12230283132769,-40.04822513993857,-46.09424573199801,-42.77154738396508
6,0,-43.63695318528701,-59.17559536214195,-39.6569016876923,-42.275573180382224,-41.39732865868108,-50.35324332576908,-38.77145759294717,-43.05820387776109
6,1,-41.2300987189911,-52.63024908639004,-46.297201205758846,-52.0773926782582,-39.347813014159925,-45.02653468438154,-34.849277272795874,-36.09398031952554
6,2,-47.43857094166838,-44.847480660510826,-45.327650296928155,-45.344125805773224,-39.62296628562575,-46.37412937642506,-43.74860504468684,-41.10802866724649
6,3,-41.23417261047459,-47.781075729818824,-39.666022043942625,-49.81732076995527,-38.8993004753507,-52.95580054463524,-37.49802636170152,-44.392914453984936
6,4,-41.295262213310565,-45.13868920178475,-48.807846969239364,-44.842183556986775,-34.18979327864295,-42.684205875963514,-46.74759337327882,-49.47051215565309
6,5,-47.77733973018019,-52.57270783269418,-48.13796448424024,-44.95761801795706,-30.298463685970788,-47.57528234332641,-42.6671093154104,-50.70291718028933
